Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Planktothrix	#6	#7	#8	#9	Turbidity	unbound Phycocyanin	Yellow substances	Total conc.	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	Planktothrix	#6	#7	#8	#9	Turbidity	unbound Phycocyanin	Yellow substances	Total cell count	LED 1 [700 nm] det. 1	LED 3 [525 nm] det. 1	LED 4 [570 nm] det. 1	LED 5 [610 nm] det. 1	LED 6 [370 nm] det. 1	LED 7 [590 nm] det. 1	LED 8 [470 nm] det. 1	LED 1 [700 nm] det. 2	LED 3 [525 nm] det. 2	LED 4 [570 nm] det. 2	LED 5 [610 nm] det. 2	LED 6 [370 nm] det. 2	LED 7 [590 nm] det. 2	LED 8 [470 nm] det. 2	Pressure	Temp. LEDs	Temp. Sensor
10/13/2022 12:17:08 PM	4.08	0.00	3.65	0.00	0.14	0.00	0.00	0.00	0.00	8.56	1.32	0.51	7.87	0.11	11.87	2164	0	1641	0	137	0	0	0	0	0	0	0	3941	37.10	12.75	3.26	10.24	45.34	11.57	34.94	5.86	3.38	7.16	5.53	19.09	6.58	7.27	1.01	29.43	22.96
10/13/2022 12:17:11 PM	4.14	0.00	3.57	0.00	0.16	0.00	0.00	0.00	0.00	8.20	1.33	0.50	7.87	0.11	11.91	2192	0	1607	0	160	0	0	0	0	0	0	0	3959	35.60	12.79	3.36	10.27	45.42	11.57	34.67	5.66	3.54	7.21	5.62	19.00	6.66	7.25	1.01	29.46	23.05
10/13/2022 12:17:14 PM	3.94	0.00	3.68	0.00	0.16	0.00	0.00	0.00	0.00	7.75	1.37	0.49	7.77	0.11	11.91	2087	0	1654	0	157	0	0	0	0	0	0	0	3899	33.71	12.82	3.35	10.49	44.63	11.65	34.68	5.36	3.68	7.13	5.71	18.87	6.63	7.33	1.01	29.44	23.02
10/13/2022 12:17:17 PM	4.00	0.00	3.59	0.00	0.12	0.00	0.00	0.00	0.00	7.70	1.32	0.49	7.71	0.11	11.90	2120	0	1616	0	118	0	0	0	0	0	0	0	3855	33.52	12.40	3.18	10.13	44.13	11.34	34.47	5.39	3.58	7.12	5.42	18.69	6.45	7.15	1.01	29.44	23.02
10/13/2022 12:17:19 PM	3.93	0.00	3.58	0.00	0.14	0.00	0.00	0.00	0.00	7.67	1.31	0.50	7.64	0.11	11.91	2081	0	1611	0	136	0	0	0	0	0	0	0	3827	33.39	12.41	3.29	10.04	43.96	11.43	34.27	5.36	3.49	7.02	5.41	18.87	6.44	7.25	1.01	29.43	23.02
10/13/2022 12:17:22 PM	3.89	0.00	3.69	0.00	0.13	0.00	0.00	0.00	0.00	7.79	1.37	0.49	7.71	0.11	11.92	2062	0	1661	0	128	0	0	0	0	0	0	0	3851	33.90	12.65	3.34	10.32	44.42	11.52	34.54	5.35	3.41	7.11	5.58	18.82	6.67	7.25	1.01	29.43	23.00
10/13/2022 12:17:25 PM	4.05	0.00	3.77	0.00	0.16	0.00	0.00	0.00	0.00	7.98	1.33	0.50	7.98	0.11	11.92	2145	0	1697	0	163	0	0	0	0	0	0	0	4005	34.69	13.08	3.31	10.50	45.62	11.88	35.49	5.55	3.56	7.16	5.58	19.05	6.58	7.43	1.01	29.45	23.05
10/13/2022 12:17:28 PM	4.23	0.00	3.83	0.00	0.15	0.00	0.00	0.00	0.00	8.25	1.36	0.49	8.22	0.11	11.92	2243	0	1724	0	153	0	0	0	0	0	0	0	4120	35.81	13.23	3.39	10.73	46.32	12.09	36.26	5.55	3.37	7.17	5.57	18.91	6.76	7.17	1.01	29.45	23.00
10/13/2022 12:17:30 PM	4.07	0.00	3.64	0.00	0.15	0.00	0.00	0.00	0.00	7.93	1.36	0.49	7.87	0.11	11.90	2158	0	1639	0	153	0	0	0	0	0	0	0	3950	34.49	12.76	3.40	10.40	44.92	11.73	34.89	5.50	3.50	7.18	5.68	18.84	6.62	7.10	1.01	29.43	22.94
10/13/2022 12:17:33 PM	3.96	0.00	3.47	0.00	0.16	0.00	0.00	0.00	0.00	7.71	1.38	0.49	7.60	0.11	11.91	2099	0	1564	0	163	0	0	0	0	0	0	0	3825	33.57	12.42	3.27	10.32	43.80	11.58	33.94	5.47	3.57	7.15	5.61	19.02	6.68	7.27	1.01	29.44	22.99
10/13/2022 12:17:36 PM	4.17	0.00	3.34	0.00	0.19	0.00	0.00	0.00	0.00	7.75	1.34	0.49	7.71	0.11	11.93	2212	0	1505	0	186	0	0	0	0	0	0	0	3903	33.72	12.40	3.29	10.40	43.98	11.51	33.85	5.42	3.53	7.09	5.56	18.67	6.65	7.25	1.01	29.43	23.02
10/13/2022 12:17:38 PM	4.08	0.00	3.59	0.00	0.16	0.00	0.00	0.00	0.00	7.82	1.32	0.50	7.83	0.11	11.92	2161	0	1614	0	160	0	0	0	0	0	0	0	3936	34.02	12.68	3.32	10.26	44.76	11.68	34.69	5.41	3.52	7.03	5.52	18.89	6.53	7.19	1.01	29.47	23.05
10/13/2022 12:17:41 PM	4.02	0.00	3.64	0.00	0.12	0.00	0.00	0.00	0.00	7.77	1.35	0.49	7.79	0.11	11.93	2130	0	1639	0	125	0	0	0	0	0	0	0	3894	33.81	12.56	3.28	10.12	44.61	11.58	34.71	5.49	3.52	7.06	5.49	18.75	6.64	7.16	1.01	29.44	23.02
10/13/2022 12:17:44 PM	4.05	0.00	3.42	0.00	0.12	0.00	0.00	0.00	0.00	7.64	1.40	0.48	7.59	0.11	11.91	2144	0	1541	0	118	0	0	0	0	0	0	0	3803	33.27	12.10	3.22	10.21	43.58	11.34	33.92	5.55	3.45	7.23	5.65	18.84	6.61	7.20	1.01	29.44	23.03
10/13/2022 12:17:47 PM	3.68	0.00	3.65	0.00	0.13	0.00	0.00	0.00	0.00	7.35	1.37	0.48	7.46	0.11	11.94	1948	0	1644	0	128	0	0	0	0	0	0	0	3720	32.07	12.43	3.25	10.11	43.18	11.33	33.66	5.26	3.54	7.16	5.42	18.54	6.70	7.08	1.01	29.47	23.02
10/13/2022 12:17:49 PM	3.47	0.00	3.67	0.00	0.11	0.00	0.00	0.00	0.00	7.28	1.35	0.49	7.25	0.11	11.95	1839	0	1654	0	106	0	0	0	0	0	0	0	3598	31.78	12.24	3.18	9.69	42.70	11.18	33.20	5.17	3.58	7.21	5.50	18.84	6.39	7.08	1.01	29.45	23.03
10/13/2022 12:17:52 PM	3.56	0.00	3.75	0.00	0.09	0.00	0.00	0.00	0.00	7.39	1.33	0.48	7.39	0.11	11.95	1885	0	1687	0	89	0	0	0	0	0	0	0	3661	32.22	12.33	3.19	9.82	43.12	11.12	33.74	5.17	3.39	7.19	5.38	18.56	6.38	7.27	1.01	29.48	23.11
10/13/2022 12:17:55 PM	3.62	0.00	3.73	0.00	0.10	0.00	0.00	0.00	0.00	7.58	1.37	0.48	7.45	0.11	11.95	1920	0	1680	0	95	0	0	0	0	0	0	0	3696	33.00	12.36	3.27	10.05	43.22	11.28	33.92	5.42	3.31	7.15	5.59	18.62	6.46	7.22	1.01	29.43	22.97
10/13/2022 12:17:58 PM	4.15	0.00	3.28	0.00	0.14	0.00	0.00	0.00	0.00	7.92	1.34	0.49	7.57	0.11	11.93	2202	0	1475	0	136	0	0	0	0	0	0	0	3814	34.42	12.05	3.24	9.91	43.93	11.13	33.30	5.68	3.49	7.08	5.62	18.63	6.60	7.31	1.01	29.47	23.06
10/13/2022 12:18:00 PM	4.02	0.00	3.77	0.00	0.15	0.00	0.00	0.00	0.00	8.44	1.34	0.50	7.94	0.11	11.93	2130	0	1697	0	147	0	0	0	0	0	0	0	3973	36.61	13.03	3.37	10.48	45.56	11.67	35.23	5.72	3.52	7.02	5.65	18.95	6.62	7.15	1.01	29.46	23.08
10/13/2022 12:18:03 PM	4.49	0.00	3.56	0.00	0.17	0.00	0.00	0.00	0.00	8.70	1.33	0.50	8.21	0.11	11.89	2378	0	1601	0	165	0	0	0	0	0	0	0	4143	37.72	12.95	3.34	10.70	46.38	11.74	35.70	5.88	3.52	7.06	5.62	18.82	6.73	7.34	1.01	29.43	23.03
10/13/2022 12:18:06 PM	4.13	0.00	3.87	0.00	0.15	0.00	0.00	0.00	0.00	8.87	1.33	0.50	8.15	0.10	11.92	2189	0	1743	0	146	0	0	0	0	0	0	0	4078	38.41	13.29	3.40	10.65	46.34	11.80	36.09	5.86	3.61	7.15	5.63	18.90	6.65	7.22	1.01	29.45	23.05
10/13/2022 12:18:09 PM	4.38	0.00	3.73	0.00	0.17	0.00	0.00	0.00	0.00	9.12	1.30	0.52	8.28	0.11	11.90	2320	0	1677	0	172	0	0	0	0	0	0	0	4169	39.44	13.28	3.43	10.52	47.03	11.95	36.20	5.99	3.63	7.10	5.52	19.16	6.77	7.19	1.01	29.43	22.99
10/13/2022 12:18:11 PM	4.12	0.00	3.78	0.00	0.11	0.00	0.00	0.00	0.00	9.17	1.33	0.52	8.01	0.11	11.90	2184	0	1700	0	108	0	0	0	0	0	0	0	3991	39.67	12.99	3.30	10.28	46.48	11.44	35.46	6.00	3.47	7.05	5.68	19.13	6.67	7.31	1.01	29.48	23.05
10/13/2022 12:18:14 PM	4.14	0.00	3.71	0.00	0.14	0.00	0.00	0.00	0.00	9.09	1.35	0.51	7.98	0.11	11.88	2194	0	1668	0	137	0	0	0	0	0	0	0	3999	39.35	12.99	3.35	10.33	46.13	11.59	35.22	6.08	3.55	7.05	5.70	18.99	6.76	7.30	1.01	29.45	23.03
10/13/2022 12:18:17 PM	4.20	0.00	3.45	0.00	0.13	0.00	0.00	0.00	0.00	8.81	1.39	0.50	7.78	0.11	11.85	2224	0	1553	0	134	0	0	0	0	0	0	0	3911	38.15	12.43	3.25	10.38	44.78	11.39	34.41	5.88	3.54	7.05	5.64	19.00	6.85	7.20	1.01	29.44	23.02
10/13/2022 12:18:20 PM	4.10	0.00	3.59	0.00	0.13	0.00	0.00	0.00	0.00	8.60	1.39	0.49	7.82	0.11	11.88	2174	0	1615	0	127	0	0	0	0	0	0	0	3917	37.30	12.62	3.20	10.43	44.94	11.51	34.70	5.70	3.51	7.03	5.69	18.93	6.76	7.17	1.01	29.46	23.00
10/13/2022 12:18:22 PM	4.36	0.00	3.49	0.00	0.11	0.00	0.00	0.00	0.00	8.63	1.35	0.50	7.96	0.11	11.86	2312	0	1568	0	110	0	0	0	0	0	0	0	3991	37.41	12.44	3.24	10.19	45.52	11.36	34.94	5.87	3.54	7.09	5.61	18.78	6.68	7.24	1.01	29.44	23.03
10/13/2022 12:18:25 PM	4.11	0.00	3.62	0.00	0.12	0.00	0.00	0.00	0.00	8.57	1.33	0.51	7.84	0.11	11.83	2176	0	1627	0	116	0	0	0	0	0	0	0	3919	37.15	12.60	3.30	10.20	45.29	11.34	34.84	5.55	3.43	7.14	5.58	19.04	6.59	7.30	1.01	29.46	23.02
10/13/2022 12:18:28 PM	4.17	0.00	3.81	0.00	0.12	0.00	0.00	0.00	0.00	8.51	1.31	0.50	8.11	0.10	11.84	2212	0	1716	0	125	0	0	0	0	0	0	0	4052	36.89	13.05	3.32	10.44	46.13	11.67	35.86	5.80	3.40	7.12	5.55	18.72	6.55	7.30	1.01	29.44	23.06
10/13/2022 12:18:31 PM	4.02	0.00	3.71	0.00	0.12	0.00	0.00	0.00	0.00	8.30	1.34	0.50	7.86	0.10	11.84	2132	0	1669	0	123	0	0	0	0	0	0	0	3925	36.04	12.77	3.30	10.29	45.18	11.46	34.96	5.74	3.49	7.20	5.57	18.76	6.62	7.36	1.01	29.44	23.03
10/13/2022 12:18:33 PM	4.05	0.00	3.71	0.00	0.16	0.00	0.00	0.00	0.00	7.98	1.29	0.50	7.92	0.10	11.87	2145	0	1670	0	159	0	0	0	0	0	0	0	3973	34.69	12.90	3.38	10.33	45.15	11.66	35.15	5.51	3.45	7.18	5.41	18.83	6.47	7.27	1.01	29.44	22.99
10/13/2022 12:18:36 PM	4.23	0.00	3.42	0.00	0.16	0.00	0.00	0.00	0.00	7.74	1.30	0.49	7.81	0.11	11.87	2243	0	1538	0	162	0	0	0	0	0	0	0	3944	33.70	12.43	3.22	10.34	44.34	11.40	34.28	5.52	3.48	7.10	5.55	18.47	6.35	7.23	1.01	29.44	23.03
10/13/2022 12:18:39 PM	4.06	0.00	3.41	0.00	0.16	0.00	0.00	0.00	0.00	7.41	1.32	0.48	7.64	0.10	11.89	2152	0	1536	0	163	0	0	0	0	0	0	0	3851	32.32	12.29	3.27	10.07	43.60	11.45	33.74	5.30	3.48	7.11	5.41	18.41	6.53	7.19	1.01	29.45	23.06
10/13/2022 12:18:42 PM	3.84	0.00	3.45	0.00	0.16	0.00	0.00	0.00	0.00	7.18	1.33	0.48	7.46	0.11	11.88	2037	0	1554	0	161	0	0	0	0	0	0	0	3751	31.33	12.27	3.22	10.19	42.91	11.27	33.31	5.29	3.44	7.16	5.39	18.49	6.49	7.26	1.01	29.43	22.99
10/13/2022 12:18:44 PM	3.80	0.00	3.38	0.00	0.16	0.00	0.00	0.00	0.00	7.05	1.32	0.47	7.34	0.10	11.92	2017	0	1519	0	163	0	0	0	0	0	0	0	3699	30.82	12.02	3.32	10.00	42.03	11.22	32.85	5.11	3.46	7.17	5.55	18.20	6.21	7.09	1.01	29.45	23.06
10/13/2022 12:18:47 PM	3.50	0.00	3.53	0.00	0.11	0.00	0.00	0.00	0.00	7.15	1.34	0.47	7.14	0.11	11.95	1856	0	1587	0	110	0	0	0	0	0	0	0	3554	31.23	11.91	3.23	9.82	41.57	10.93	32.65	5.23	3.45	7.05	5.39	18.41	6.34	7.10	1.01	29.44	22.97
10/13/2022 12:18:50 PM	3.79	0.00	3.45	0.00	0.14	0.00	0.00	0.00	0.00	7.31	1.29	0.47	7.39	0.10	11.92	2010	0	1553	0	144	0	0	0	0	0	0	0	3706	31.87	12.12	3.26	9.87	42.56	11.04	33.00	5.34	3.46	7.19	5.36	18.19	6.29	7.05	1.01	29.44	23.06
10/13/2022 12:18:52 PM	4.07	0.00	3.50	0.00	0.17	0.00	0.00	0.00	0.00	7.49	1.27	0.48	7.73	0.10	11.95	2156	0	1573	0	168	0	0	0	0	0	0	0	3897	32.65	12.46	3.31	10.13	43.92	11.47	34.15	5.35	3.41	7.06	5.39	18.41	6.27	7.14	1.01	29.47	23.03
10/13/2022 12:18:55 PM	3.74	0.00	3.75	0.00	0.10	0.00	0.00	0.00	0.00	7.78	1.32	0.49	7.59	0.11	11.94	1984	0	1687	0	98	0	0	0	0	0	0	0	3769	33.87	12.55	3.18	10.01	44.12	11.15	34.18	5.46	3.48	7.08	5.46	18.60	6.42	7.15	1.01	29.45	23.00
10/13/2022 12:18:58 PM	3.74	0.00	3.84	0.00	0.12	0.00	0.00	0.00	0.00	7.94	1.32	0.49	7.70	0.10	11.91	1982	0	1729	0	116	0	0	0	0	0	0	0	3826	34.52	12.84	3.27	10.17	44.52	11.35	34.56	5.54	3.44	7.23	5.55	18.44	6.44	7.30	1.01	29.46	23.06
10/13/2022 12:19:01 PM	3.96	0.00	3.77	0.00	0.12	0.00	0.00	0.00	0.00	7.85	1.28	0.49	7.85	0.11	11.92	2099	0	1698	0	119	0	0	0	0	0	0	0	3916	34.17	12.75	3.28	10.13	44.82	11.45	35.00	5.49	3.40	7.01	5.41	18.49	6.32	7.11	1.01	29.46	23.00
10/13/2022 12:19:03 PM	3.59	0.00	3.86	0.00	0.09	0.00	0.00	0.00	0.00	7.78	1.35	0.49	7.54	0.11	11.91	1904	0	1736	0	89	0	0	0	0	0	0	0	3729	33.85	12.64	3.22	10.00	44.03	11.22	34.27	5.40	3.48	7.14	5.53	18.70	6.46	7.19	1.01	29.48	23.03
10/13/2022 12:19:06 PM	3.94	0.00	3.64	0.00	0.13	0.00	0.00	0.00	0.00	7.81	1.36	0.48	7.71	0.11	11.91	2087	0	1637	0	132	0	0	0	0	0	0	0	3857	33.96	12.56	3.32	10.23	44.19	11.47	34.41	5.29	3.50	7.15	5.49	18.59	6.67	7.21	1.01	29.47	23.05
10/13/2022 12:19:09 PM	3.68	0.00	3.80	0.00	0.07	0.00	0.00	0.00	0.00	7.74	1.36	0.48	7.56	0.11	11.89	1953	0	1708	0	74	0	0	0	0	0	0	0	3735	33.71	12.48	3.22	9.94	44.03	11.14	34.20	5.57	3.47	7.08	5.62	18.53	6.44	7.22	1.01	29.47	23.05
10/13/2022 12:19:12 PM	3.91	0.00	3.59	0.00	0.11	0.00	0.00	0.00	0.00	7.78	1.37	0.48	7.61	0.11	11.88	2072	0	1615	0	113	0	0	0	0	0	0	0	3801	33.87	12.40	3.17	10.15	43.99	11.24	34.03	5.46	3.58	7.26	5.61	18.63	6.56	7.12	1.01	29.49	23.06
10/13/2022 12:19:14 PM	3.71	0.00	3.64	0.00	0.08	0.00	0.00	0.00	0.00	7.77	1.33	0.49	7.43	0.11	11.88	1968	0	1637	0	76	0	0	0	0	0	0	0	3681	33.82	12.22	3.12	9.74	43.57	10.86	33.55	5.49	3.51	7.26	5.45	18.56	6.44	7.17	1.01	29.45	23.03
10/13/2022 12:19:17 PM	3.97	0.00	3.62	0.00	0.11	0.00	0.00	0.00	0.00	7.81	1.33	0.49	7.71	0.11	11.86	2106	0	1628	0	114	0	0	0	0	0	0	0	3849	33.98	12.46	3.22	10.21	44.24	11.26	34.38	5.27	3.48	7.11	5.57	18.56	6.42	7.21	1.01	29.48	23.02
10/13/2022 12:19:20 PM	4.03	0.00	3.38	0.00	0.09	0.00	0.00	0.00	0.00	7.87	1.31	0.49	7.50	0.11	11.85	2135	0	1521	0	93	0	0	0	0	0	0	0	3748	34.23	11.94	3.09	9.77	43.59	10.77	33.35	5.51	3.52	7.14	5.37	18.50	6.45	7.19	1.01	29.47	23.08
10/13/2022 12:19:22 PM	3.75	0.00	3.51	0.00	0.11	0.00	0.00	0.00	0.00	7.86	1.33	0.49	7.37	0.11	11.84	1988	0	1581	0	105	0	0	0	0	0	0	0	3674	34.17	12.11	3.20	9.75	43.09	10.91	33.20	5.46	3.61	7.22	5.47	18.49	6.47	7.38	1.01	29.48	23.06
10/13/2022 12:19:25 PM	3.80	0.00	3.34	0.00	0.10	0.00	0.00	0.00	0.00	7.72	1.31	0.49	7.25	0.10	11.84	2016	0	1503	0	104	0	0	0	0	0	0	0	3624	33.62	11.81	3.09	9.58	42.69	10.72	32.49	5.50	3.43	7.12	5.33	18.54	6.48	7.15	1.01	29.45	22.99
10/13/2022 12:19:28 PM	3.77	0.00	3.25	0.00	0.10	0.00	0.00	0.00	0.00	7.74	1.34	0.49	7.12	0.11	11.81	1996	0	1464	0	101	0	0	0	0	0	0	0	3561	33.69	11.63	2.97	9.44	42.28	10.66	31.93	5.42	3.51	7.21	5.55	18.55	6.40	7.16	1.01	29.47	23.03
10/13/2022 12:19:31 PM	3.70	0.00	3.26	0.00	0.08	0.00	0.00	0.00	0.00	7.70	1.43	0.47	7.03	0.11	11.81	1959	0	1465	0	81	0	0	0	0	0	0	0	3505	33.50	11.49	3.10	9.70	41.74	10.61	31.76	5.43	3.41	7.16	5.73	18.49	6.65	7.10	1.01	29.48	23.02
10/13/2022 12:19:33 PM	3.64	0.00	3.23	0.00	0.08	0.00	0.00	0.00	0.00	7.90	1.37	0.48	6.95	0.10	11.80	1929	0	1456	0	79	0	0	0	0	0	0	0	3464	34.38	11.40	3.03	9.40	41.56	10.45	31.52	5.49	3.51	7.14	5.45	18.64	6.60	6.97	1.01	29.47	23.02
10/13/2022 12:19:36 PM	3.80	0.00	2.98	0.00	0.13	0.00	0.00	0.00	0.00	8.10	1.37	0.48	6.92	0.10	11.77	2016	0	1342	0	130	0	0	0	0	0	0	0	3488	35.18	11.25	2.99	9.44	41.16	10.64	30.86	5.42	3.41	7.04	5.57	18.51	6.62	7.06	1.01	29.49	23.08
10/13/2022 12:19:39 PM	3.67	0.00	3.19	0.00	0.11	0.00	0.00	0.00	0.00	8.24	1.46	0.47	6.97	0.11	11.80	1944	0	1438	0	105	0	0	0	0	0	0	0	3487	35.79	11.49	3.07	9.82	41.37	10.77	31.56	5.74	3.52	7.14	5.76	18.68	6.85	7.16	1.01	29.46	23.03
10/13/2022 12:19:42 PM	3.75	0.00	3.12	0.00	0.08	0.00	0.00	0.00	0.00	8.47	1.48	0.48	6.95	0.10	11.78	1988	0	1403	0	79	0	0	0	0	0	0	0	3470	36.75	11.27	3.10	9.56	41.57	10.61	31.37	5.88	3.52	7.29	5.90	18.74	6.84	7.06	1.01	29.49	23.05
10/13/2022 12:19:44 PM	3.67	0.00	3.16	0.00	0.09	0.00	0.00	0.00	0.00	8.60	1.45	0.47	6.93	0.11	11.79	1947	0	1423	0	94	0	0	0	0	0	0	0	3463	37.30	11.28	3.10	9.71	40.93	10.72	31.55	5.79	3.57	6.99	5.80	18.65	6.72	7.14	1.01	29.49	23.08
10/13/2022 12:19:47 PM	3.47	0.00	3.31	0.00	0.07	0.00	0.00	0.00	0.00	8.59	1.45	0.48	6.85	0.11	11.77	1840	0	1490	0	69	0	0	0	0	0	0	0	3399	37.26	11.46	3.04	9.41	41.43	10.64	31.35	5.91	3.41	7.09	5.70	18.74	6.88	7.09	1.01	29.44	23.02
10/13/2022 12:19:50 PM	3.90	0.00	2.90	0.00	0.14	0.00	0.00	0.00	0.00	8.61	1.44	0.48	6.95	0.11	11.76	2068	0	1307	0	140	0	0	0	0	0	0	0	3515	37.34	11.16	3.08	9.76	40.98	10.84	31.15	5.74	3.50	7.20	5.78	18.90	6.79	7.13	1.01	29.49	23.05
10/13/2022 12:19:53 PM	3.84	0.00	3.05	0.00	0.15	0.00	0.00	0.00	0.00	8.64	1.41	0.48	7.04	0.11	11.77	2035	0	1373	0	149	0	0	0	0	0	0	0	3556	37.45	11.48	3.06	9.90	41.35	10.90	31.60	5.84	3.57	7.24	5.56	18.85	6.85	7.03	1.01	29.46	23.02
10/13/2022 12:19:55 PM	3.88	0.00	3.09	0.00	0.14	0.00	0.00	0.00	0.00	8.62	1.40	0.48	7.11	0.11	11.77	2054	0	1391	0	140	0	0	0	0	0	0	0	3585	37.37	11.51	3.13	9.75	41.70	11.00	31.77	5.82	3.42	7.08	5.67	18.68	6.76	7.11	1.01	29.50	23.03
10/13/2022 12:19:58 PM	3.85	0.00	3.31	0.00	0.12	0.00	0.00	0.00	0.00	8.60	1.41	0.48	7.28	0.10	11.76	2042	0	1490	0	117	0	0	0	0	0	0	0	3648	37.27	11.86	3.15	9.91	42.66	11.05	32.64	5.83	3.43	7.12	5.69	18.77	6.75	7.07	1.01	29.47	23.02
10/13/2022 12:20:01 PM	4.11	0.00	3.02	0.00	0.15	0.00	0.00	0.00	0.00	8.38	1.41	0.47	7.27	0.10	11.75	2178	0	1359	0	145	0	0	0	0	0	0	0	3682	36.37	11.51	3.10	9.97	42.08	11.07	32.15	5.67	3.41	7.13	5.61	18.53	6.85	7.13	1.01	29.47	23.08
10/13/2022 12:20:03 PM	3.98	0.00	3.11	0.00	0.13	0.00	0.00	0.00	0.00	8.24	1.42	0.47	7.22	0.11	11.78	2108	0	1399	0	128	0	0	0	0	0	0	0	3635	35.77	11.56	3.02	10.06	41.96	10.91	32.11	5.56	3.45	6.99	5.68	18.52	6.73	7.10	1.01	29.47	23.08
10/13/2022 12:20:06 PM	3.54	0.00	3.03	0.00	0.11	0.00	0.00	0.00	0.00	8.09	1.41	0.47	6.68	0.10	11.78	1877	0	1363	0	109	0	0	0	0	0	0	0	3349	35.14	11.06	3.00	9.35	40.12	10.55	30.42	5.57	3.41	7.15	5.62	18.61	6.64	7.10	1.01	29.46	22.97
10/13/2022 12:20:09 PM	3.60	0.00	2.86	0.00	0.11	0.00	0.00	0.00	0.00	7.99	1.40	0.47	6.57	0.11	11.78	1909	0	1285	0	109	0	0	0	0	0	0	0	3303	34.75	10.77	2.90	9.15	39.59	10.28	29.62	5.51	3.48	7.09	5.56	18.23	6.67	7.09	1.01	29.48	23.03
10/13/2022 12:20:12 PM	3.33	0.00	3.06	0.00	0.09	0.00	0.00	0.00	0.00	7.76	1.41	0.47	6.49	0.11	11.80	1767	0	1378	0	91	0	0	0	0	0	0	0	3237	33.77	10.93	3.04	9.17	39.53	10.28	29.87	5.41	3.41	7.10	5.55	18.55	6.65	7.11	1.01	29.47	23.03
10/13/2022 12:20:14 PM	3.45	0.00	3.03	0.00	0.09	0.00	0.00	0.00	0.00	7.69	1.41	0.46	6.57	0.10	11.79	1830	0	1363	0	93	0	0	0	0	0	0	0	3286	33.49	10.89	3.08	9.21	39.51	10.29	30.01	5.33	3.43	7.18	5.62	18.21	6.53	6.98	1.01	29.50	23.06
10/13/2022 12:20:17 PM	3.22	0.00	3.17	0.00	0.05	0.00	0.00	0.00	0.00	7.72	1.42	0.46	6.44	0.11	11.81	1709	0	1425	0	52	0	0	0	0	0	0	0	3186	33.62	10.84	3.01	8.99	39.22	10.10	29.96	5.46	3.54	7.24	5.58	18.24	6.53	7.12	1.01	29.48	23.03
10/13/2022 12:20:20 PM	3.32	0.00	3.16	0.00	0.08	0.00	0.00	0.00	0.00	7.78	1.42	0.46	6.56	0.10	11.80	1761	0	1421	0	76	0	0	0	0	0	0	0	3257	33.85	11.02	2.97	9.28	39.58	10.23	30.25	5.44	3.58	7.16	5.54	18.33	6.59	7.05	1.01	29.48	23.02
10/13/2022 12:20:23 PM	3.40	0.00	3.08	0.00	0.07	0.00	0.00	0.00	0.00	7.82	1.48	0.46	6.55	0.10	11.82	1803	0	1385	0	74	0	0	0	0	0	0	0	3262	34.02	10.88	3.06	9.43	39.55	10.39	30.29	5.48	3.41	7.23	5.72	18.65	6.77	7.06	1.01	29.49	23.05
10/13/2022 12:20:25 PM	3.64	0.00	3.11	0.00	0.10	0.00	0.00	0.00	0.00	8.01	1.42	0.46	6.85	0.11	11.81	1927	0	1400	0	101	0	0	0	0	0	0	0	3429	34.82	11.25	3.03	9.53	40.69	10.54	30.92	5.45	3.41	7.14	5.59	18.28	6.71	7.01	1.01	29.48	23.03
10/13/2022 12:20:28 PM	3.50	0.00	3.14	0.00	0.10	0.00	0.00	0.00	0.00	8.23	1.42	0.47	6.74	0.10	11.80	1852	0	1415	0	100	0	0	0	0	0	0	0	3367	35.74	11.25	2.99	9.33	40.44	10.58	30.61	5.61	3.43	7.10	5.63	18.29	6.71	7.08	1.01	29.48	23.11
10/13/2022 12:20:31 PM	3.65	0.00	3.13	0.00	0.12	0.00	0.00	0.00	0.00	8.43	1.45	0.47	6.90	0.11	11.81	1934	0	1407	0	122	0	0	0	0	0	0	0	3463	36.56	11.42	3.04	9.76	40.98	10.78	31.14	5.75	3.40	7.11	5.66	18.54	6.90	7.09	1.01	29.48	23.03
10/13/2022 12:20:34 PM	3.74	0.00	3.37	0.00	0.09	0.00	0.00	0.00	0.00	8.59	1.42	0.48	7.20	0.11	11.77	1982	0	1517	0	86	0	0	0	0	0	0	0	3585	37.24	11.75	3.06	9.86	42.31	10.86	32.62	5.68	3.59	7.06	5.62	18.75	6.80	7.06	1.01	29.48	23.03
10/13/2022 12:20:36 PM	3.70	0.00	3.27	0.00	0.09	0.00	0.00	0.00	0.00	8.59	1.44	0.47	7.06	0.10	11.82	1959	0	1472	0	89	0	0	0	0	0	0	0	3520	37.24	11.49	3.09	9.72	41.56	10.89	32.06	5.79	3.45	7.04	5.75	18.70	6.72	7.01	1.01	29.50	23.00
10/13/2022 12:20:39 PM	3.87	0.00	3.08	0.00	0.13	0.00	0.00	0.00	0.00	8.59	1.40	0.48	7.08	0.11	11.79	2052	0	1388	0	130	0	0	0	0	0	0	0	3569	37.25	11.45	3.19	9.68	41.60	10.80	31.68	5.78	3.56	7.23	5.70	18.52	6.71	7.14	1.01	29.48	23.03
